store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
2107963169760424042,16945.229980233336,33890.45996046671,0,0,0,0
1170561581513852001,11516.869949733335,23033.739899466666,0,0,0,0
252637428915843079,10611.544752466662,21223.089504933356,0,6290.578318000003,6290.578318000003,6290.578318000003
1655010333922344323,0,0,0,0,0,0
5566553151612438910,0,0,0,0,0,0
1042980416206099690,9295.8624875,18591.724974999994,0,0,0,0
2291368885401702463,5766.796649616666,11533.593299233333,0,0,0,0
5832036895318292729,1524.17444565,3048.3488913,0,9359.852805966668,9359.852805966668,9359.852805966668
1386297169641293210,11748.718531499995,23497.437063000023,0,0,0,0
3249825905474494412,0,0,0,0,0,0
4111254361457802881,11998.2445305,23996.489060999997,0,0,0,0
3169637474751630128,0,0,0,0,0,0
9058644460068067249,6637.5194791333315,13275.038958266676,0,0,0,0
2953461238448293214,2404.0532649166666,4808.106529833333,0,7151.489275666668,7151.489275666668,7151.489275666668
1213131748157718042,0,0,0,0,0,0
7193618720792973375,0,0,0,0,0,0
7304159321329132050,0,0,0,4542.601874350001,4542.601874350001,4542.601874350001
7034454765843597574,9199.015930383333,18398.031860766667,0,3646.5246367666673,3646.5246367666673,3646.5246367666673
7362303623926084904,0,0,0,0,0,0
6961924354730234972,0,0,0,0,0,0
2151973904300585698,9548.77899648333,19097.557992966675,0,0,0,0
5044594966557338906,14440.293989083337,28880.587978166655,0,0,0,0
6867574483214028125,16200.302091916657,32400.604183833377,0,727.9690388666667,727.9690388666667,727.9690388666667
8005729895118285891,12275.878051866666,24551.756103733358,0,0,0,0
8625022238145771938,13153.114196849989,26306.22839369999,0,0,0,0
2199107447324671377,11458.403890016665,22916.807780033334,0,0,0,0
5946362841735363690,9552.590364633334,19105.180729266674,0,0,0,0
39139704393055725,0,0,0,10870.578963199998,10870.578963199998,10870.578963199998
2932142754555777477,14166.388306416673,28332.776612833346,0,317.7481483,317.7481483,317.7481483
730310725961419049,11870.309629116664,23740.619258233335,0,0,0,0
413619203222352876,0,0,0,10368.722876816666,10368.722876816666,10368.722876816666
2689492195669291983,4031.657010883333,8063.3140217666605,0,0,0,0
5057759808374189083,9104.754023700001,18209.508047400002,0,0,0,0
5408110586917373335,2665.13768785,5330.275375700002,0,9542.272203866667,9542.272203866667,9542.272203866667
3517772033894270017,12180.187273450005,24360.374546899977,0,0,0,0
1396268453199363487,12400.079246233332,24800.158492466642,0,0,0,0
8456623799425872448,0,0,0,7517.498246616665,7517.498246616665,7517.498246616665
5507295053059540201,0,0,0,0,0,0
1426925701648885844,11059.755352,22119.510703999982,0,0,0,0
255281555607428387,0,0,0,0,0,0
1346556436562793472,10688.82629865,21377.652597300003,0,0,0,0
1019058292591476179,0,0,0,10863.414215083334,10863.414215083334,10863.414215083334
3849038788707351176,4204.935809833333,8409.871619666657,0,0,0,0
4358346444877049560,0,0,0,0,0,0
6271846023366833833,0,0,0,0,0,0
1787377969059037727,0,0,0,0,0,0
4779950293979348590,0,0,0,0,0,0
2704918614024357954,12585.590884500001,25171.181768999995,0,57.60136893333333,57.60136893333333,57.60136893333333
7260937195116324532,0,0,0,5699.405702366667,5699.405702366667,5699.405702366667
132685522945208451,13478.902711150002,26957.80542230001,0,0,0,0
3757801004957848275,0,0,0,0,0,0
1382383291885840428,2282.2976408166664,4564.595281633333,0,12988.51282308334,12988.51282308334,12988.51282308334
186066571492343251,13279.839323683334,26559.678647366658,0,0,0,0
8653096001429923266,12241.525488166666,24483.050976333332,0,0,0,0
8798288608190005727,0,0,0,11182.528892433329,11182.528892433329,11182.528892433329
337562436345260694,0,0,0,12145.888725266668,12145.888725266668,12145.888725266668
534234318414780023,7070.2760787666675,14140.552157533335,0,0,0,0
1342859910287268882,0,0,0,2231.573854833334,2231.573854833334,2231.573854833334
8277699065725776165,12854.792285299995,25709.584570599993,0,0,0,0
8428139467044565050,13154.228084766673,26308.456169533307,0,0,0,0
8988741444823833934,16997.48627041666,33994.972540833354,0,183.562562,183.562562,183.562562
5122247289924730737,11270.415612533332,22540.831225066664,0,0,0,0
5704218071214670909,9885.389171533332,19770.778343066675,0,0,0,0
2052271361652984846,0,0,0,0,0,0
6317725665323639317,0,0,0,12204.249111649997,12204.249111649997,12204.249111649997
2411006861214393194,11987.013900116668,23974.027800233333,0,0,0,0
9043572793620015725,6052.470895616667,12104.941791233337,0,3566.9235015,3566.9235015,3566.9235015
8928226447838810312,9560.036694683333,19120.073389366662,0,0,0,0
2565917333352663244,14531.864739633338,29063.729479266647,0,0,0,0
3078545593976422744,11341.401735683332,22682.80347136667,0,0,0,0
7195239968089796993,0,0,0,0,0,0
7101354114092159494,0,0,0,0,0,0
6038594067388468362,6506.159660866666,13012.319321733334,0,0,0,0
6495768160023637082,12344.952164516666,24689.90432903332,0,0,0,0
1966508353124309532,14929.75479515001,29859.50959029999,0,0,0,0
7467782208608408100,9943.775160916666,19887.550321833332,0,0,0,0
3869828206126942269,0,0,0,0,0,0
6922416063638374544,2205.6677407166667,4411.335481433335,0,0,0,0
257406274356679,15255.449146399998,30510.8982928,0,0,0,0
6536810565746569663,11263.452670833336,22526.905341666687,0,3424.6619621500004,3424.6619621500004,3424.6619621500004
7625140008460455212,14366.02821315,28732.05642629999,0,0,0,0
7463751347549456471,14828.272487550004,29656.544975099998,0,0,0,0
73491667571474362,2848.2772962,5696.554592400001,0,0,0,0
4613734841705289970,11335.672204883334,22671.344409766654,0,0,0,0
7831233375053957113,14548.308233450001,29096.616466900014,0,0,0,0
9184057024339310610,0,0,0,10936.625055216668,10936.625055216668,10936.625055216668
8439387463255108213,15882.610949066657,31765.221898133346,0,0,0,0
5074243948457793162,11138.562742349997,22277.125484700013,0,119.93497828333334,119.93497828333334,119.93497828333334
7908837353164746637,9466.443679683334,18932.887359366672,0,0,0,0
1876889384293276558,12756.872602199994,25513.7452044,0,2535.7237846333333,2535.7237846333333,2535.7237846333333
374842470030039784,9509.862180966667,19019.72436193333,0,0,0,0
7286834225931314462,9725.965706366667,19451.931412733335,0,0,0,0
354909702665066788,0,0,0,1154.7102862666668,1154.7102862666668,1154.7102862666668
6309774117916948697,14375.91319643333,28751.82639286665,0,0,0,0
3328675572899585110,11480.540034566668,22961.08006913335,0,0,0,0
9018316490129662035,10770.326178200005,21540.652356399984,0,0,0,0
4515226087958414340,0,0,0,0,0,0
1337082640451733051,2210.9575651,4421.915130200001,0,12993.970488133336,12993.970488133336,12993.970488133336
2669346356105288328,12620.87155926667,25241.74311853334,0,0,0,0
1555263980315924230,0,0,0,0,0,0
833633818966117127,16860.15567943333,33720.3113588667,0,62.55087645,62.55087645,62.55087645
8591996846305597780,16802.690622649996,33605.38124530001,0,119.38500386666666,119.38500386666666,119.38500386666666
7756113695598697008,13922.335285949996,27844.67057190001,0,0,0,0
195360898806120509,15937.886547450009,31875.773094899967,0,0,0,0
3028203429237879131,0,0,0,0,0,0
2902617107805445350,12770.113631266671,25540.22726253333,0,0,0,0
2881894020112399517,9777.381951916666,19554.76390383334,0,120.00552554999999,120.00552554999999,120.00552554999999
1473951555364840163,10297.526537116666,20595.053074233292,0,5337.013015733332,5337.013015733332,5337.013015733332
4227931594868581196,0,0,0,0,0,0
426840365769859266,14375.795480533336,28751.590961066646,0,0,0,0
2648335841600523627,9191.442693233334,18382.88538646667,0,0,0,0
4273284718420315277,0,0,0,3611.5406998500002,3611.5406998500002,3611.5406998500002
5829983378906703566,8627.531634733334,17255.06326946667,0,0,0,0
7285510729995843450,9019.863021033332,18039.726042066668,0,0,0,0
5427735676011354019,7437.415546800001,14874.831093600002,0,5713.683089233332,5713.683089233332,5713.683089233332
1244855879175126997,0,0,0,0,0,0
2559580847941971880,4898.276822133333,9796.553644266667,0,0,0,0
8358141866750934699,6050.3878866,12100.775773200003,0,0,0,0
1200019575161721975,2398.8919413833332,4797.783882766667,0,10920.79230688333,10920.79230688333,10920.79230688333
7593548598727685685,0,0,0,10844.244610233334,10844.244610233334,10844.244610233334
577428373893501727,0,0,0,0,0,0
5108694434844003277,8828.555609783334,17657.111219566672,0,0,0,0
4543196974747290177,0,0,0,0,0,0
4972797424673499940,13910.65097105,27821.30194210002,0,0,0,0
1682862379112195489,2363.5736049,4727.1472098,0,4622.035700633333,4622.035700633333,4622.035700633333
3176187621963451486,13841.269950100004,27682.539900199987,0,0,0,0
5247681795808998187,7340.205820633334,14680.411641266654,0,9548.195193683325,9548.195193683325,9548.195193683325
705863394125848691,10797.673797016669,21595.347594033326,0,0,0,0
5779394632358061273,8103.147368183333,16206.294736366664,0,0,0,0
4810285944255636903,11600.824673016668,23201.649346033326,0,0,0,0
9074063895059410289,10743.575084099995,21487.15016820001,0,6167.586332850003,6167.586332850003,6167.586332850003
5113265575633949252,11232.906134983336,22465.812269966664,0,0,0,0
6187632649446383350,0,0,0,10895.6749536,10895.6749536,10895.6749536
7612500326052261438,8883.057419733334,17766.114839466667,0,0,0,0
7015869749522822717,0,0,0,0,0,0
5912797995535180902,13836.122138050005,27672.244276100027,0,0,0,0
4135430110340038482,16901.975853466676,33803.95170693339,0,0,0,0
2700603557369392884,0,0,0,0,0,0
4251770203055144313,4781.358325166667,9562.716650333326,0,10200.812360316666,10200.812360316666,10200.812360316666
7926182595291888085,13694.394015200005,27388.78803039998,0,0,0,0
6582456079470622697,9040.644658533334,18081.289317066665,0,0,0,0
2194711290243914044,2297.9705196833334,4595.941039366667,0,9773.46804766667,9773.46804766667,9773.46804766667
162706314408379319,9359.512028566667,18719.024057133323,0,0,0,0
3268587436830885310,3214.556251283335,6429.112502566667,0,0,0,0
1940725575276828760,8641.499120566668,17282.998241133344,0,0,0,0
9138606447013446638,355.33000368333336,710.6600073666667,0,9511.97362216667,9511.97362216667,9511.97362216667
364217790691395293,12845.12137506667,25690.242750133322,0,9.899719583333333,9.899719583333333,9.899719583333333
1959556095538358623,14538.921521250004,29077.843042499975,0,0,0,0
4285890795849559187,11283.06563306667,22566.131266133318,0,0,0,0
1865300673614060744,11301.978455016666,22603.95691003333,0,0,0,0
7558523868791267284,2693.851942516666,5387.703885033333,0,0,0,0
3349374025529884886,11366.13981191667,22732.279623833332,0,119.48820336666667,119.48820336666667,119.48820336666667
7431772691447107601,12153.789358316664,24307.57871663334,0,0,0,0
6288914411805113421,6766.38794525,13532.775890500001,0,0,0,0
2591471974319711724,6241.896729966665,12483.793459933335,0,0,0,0
548295011926673241,11883.972294600002,23767.944589199997,0,0,0,0
7197388514947743952,11345.813827883332,22691.62765576666,0,122.28422600000002,122.28422600000002,122.28422600000002
5562419012280717030,0,0,0,4355.633647716667,4355.633647716667,4355.633647716667
6415411710680315177,10924.384622049996,21848.769244100018,0,4346.178025849998,4346.178025849998,4346.178025849998
8156179872515207578,16881.16682335,33762.33364670002,0,0,0,0
917914729702320762,0,0,0,10899.352334683335,10899.352334683335,10899.352334683335
9100344880974587783,1737.5806472500003,3475.1612945,0,11003.986704083334,11003.986704083334,11003.986704083334
3085747678776120253,0,0,0,11171.260850616667,11171.260850616667,11171.260850616667
482405053040516887,14420.03848361667,28840.076967233337,0,0,0,0
4567225884877922358,0,0,0,0,0,0
3313521002515305783,13143.20070366667,26286.401407333313,0,0,0,0
8864974598540734687,16791.916365983336,33583.83273196668,0,119.84763836666667,119.84763836666667,119.84763836666667
3907104624219954253,11332.864774483336,22665.729548966672,0,0,0,0
1855704142811738275,11186.121014783334,22372.242029566678,0,0,0,0
1380408773664964485,9398.115788383333,18796.23157676668,0,0,0,0
5464708042575746358,12911.739043766665,25823.478087533345,0,0,0,0
2141766740219903869,9510.24135475,19020.4827095,0,0,0,0
7489983233589139014,12282.401741566659,24564.803483133335,0,0,0,0
4615366944897261669,15623.560074416659,31247.120148833324,0,0,0,0
3694722350197476996,0,0,0,0,0,0
4573651495882519047,11418.980993866666,22837.961987733357,0,0,0,0
7131208717092755489,0,0,0,11430.838741433334,11430.838741433334,11430.838741433334
3068321467557784877,8780.990297233333,17561.980594466662,0,0,0,0
2905134978136821019,10021.519274149998,20043.038548300003,0,5177.0207474,5177.0207474,5177.0207474
4854367000485356694,9871.584291583331,19743.168583166665,0,0,0,0
6682517242809387075,8466.634928966667,16933.26985793334,0,0,0,0
7517990400651628849,0,0,0,0,0,0
6730757645281501002,0,0,0,0,0,0
5895613614476856160,13612.301929766674,27224.60385953333,0,0,0,0
2123949206717031301,7875.967301166666,15751.934602333335,0,3043.749232633333,3043.749232633333,3043.749232633333
3300803715752698005,16862.541945633344,33725.08389126668,0,61.1644933,61.1644933,61.1644933
278905336815760718,7210.514773416668,14421.029546833328,0,0,0,0
2807132390284902851,15892.242961983344,31784.485923966662,0,0,0,0
2513116816266686001,16945.229980233336,33890.45996046671,0,0,0,0
4049658379685781538,11613.884175599998,23227.768351200008,0,3420.286504116667,3420.286504116667,3420.286504116667
1768410696994133259,0,0,0,8702.868183300001,8702.868183300001,8702.868183300001
3798216782558085299,12471.673641483336,24943.34728296667,0,0,0,0
1732632491522195965,0,0,0,0,0,0
1992379269471434922,11661.119080683338,23322.23816136668,0,113.92589193333333,113.92589193333333,113.92589193333333
5122980157681345829,6282.5475138833335,12565.095027766665,0,0,0,0
4794103942737028688,15280.34036016667,30560.68072033333,0,0,0,0
309735876414151577,12257.686015166666,24515.372030333347,0,0,0,0
826382009453770539,0,0,0,0,0,0
8685768227200604819,4104.811283416666,8209.622566833332,0,0,0,0
6403062327729556345,9105.294421216668,18210.588842433335,0,0,0,0
4993098645975694261,0,0,0,2199.6338796166665,2199.6338796166665,2199.6338796166665
3417027643362015361,0,0,0,0,0,0
1005454408747305679,12875.090336433332,25750.180672866663,0,0,0,0
5016480536639927094,307.35549268333335,614.7109853666667,0,4946.357495283332,4946.357495283332,4946.357495283332
5706558367006701016,0,0,0,0,0,0
2472327995226210764,17016.137566016652,34032.275132033355,0,301.59372343333337,301.59372343333337,301.59372343333337
2010540582178762234,354.18690365000003,708.3738073000001,0,6846.15381565,6846.15381565,6846.15381565
4014097260237931651,14410.321127066663,28820.642254133294,0,0,0,0
6195057714035011090,0,0,0,0,0,0
5583858332520846678,0,0,0,0,0,0
2956241747542661942,16895.357553466667,33790.71510693337,0,0,0,0
1043917341584031554,16919.979102266672,33839.9582045333,0,0,0,0
3195544977977429980,0,0,0,8969.332190516665,8969.332190516665,8969.332190516665
1862594051308773470,14462.245303233329,28924.490606466654,0,0,0,0
5001999964346176812,12780.141204483336,25560.282408966643,0,0,0,0
9107800180791185858,4268.129588250002,8536.259176500003,0,0,0,0
6928848890303506377,12466.876459633333,24933.75291926667,0,0,0,0
2704641342259417998,15261.499821683334,30522.999643366653,0,0,0,0
1100604748885223117,0,0,0,8936.739943166669,8936.739943166669,8936.739943166669
6551126864407846757,14550.372276666669,29100.744553333345,0,0,0,0
4993829178515213119,1602.16546705,3204.3309341000004,0,7492.613707249998,7492.613707249998,7492.613707249998
8784116735497512892,14417.634573816666,28835.269147633324,0,0,0,0
1527018718829954442,11214.417097866663,22428.834195733336,0,0,0,0
7131042134646724718,0,0,0,0,0,0
6939670812180340534,0,0,0,0,0,0
2434976418033327140,0,0,0,12143.953978516663,12143.953978516663,12143.953978516663
4390457358745595970,10990.323642266669,21980.64728453333,0,0,0,0
9000339734938911730,12377.671021716664,24755.34204343333,0,0,0,0
4772983661543377345,4113.889029216667,8227.778058433332,0,4864.882612766667,4864.882612766667,4864.882612766667
108968345947796639,0,0,0,0,0,0
4710533343394935308,9470.662522283332,18941.32504456666,0,3007.3313669333334,3007.3313669333334,3007.3313669333334
8877519699732327240,0,0,0,9169.142033833334,9169.142033833334,9169.142033833334
8876614250901663428,0,0,0,10947.848276383333,10947.848276383333,10947.848276383333
5309233043565738890,13220.066410133337,26440.132820266645,0,0,0,0
688141679886528150,3609.371264183334,7218.742528366666,0,7298.674621050001,7298.674621050001,7298.674621050001
6905208045637245717,0,0,0,0,0,0
2637487609551982070,171.35666688333333,342.71333376666666,0,5605.293459550001,5605.293459550001,5605.293459550001
9210561309681677236,11480.518861133334,22961.037722266665,0,0,0,0
119519432107012204,10715.929670416666,21431.859340833325,0,0,0,0
1583142703043015562,16952.219191983328,33904.43838396664,0,0,0,0
1464297459934128667,0,0,0,0,0,0
5038987348045204944,9272.573092850003,18545.146185699996,0,0,0,0
6315446037654596673,5802.431538383333,11604.863076766667,0,0,0,0
2760430554103924395,14393.50470866667,28787.009417333375,0,0,0,0
5769883416209964977,13921.691481883334,27843.38296376667,0,0,0,0
1091945810399721896,10505.379339900006,21010.758679799994,0,0,0,0
6181144517860988610,0,0,0,0,0,0
8751788138303196606,12900.34340568333,25800.68681136666,0,0,0,0
5591739049790616269,14997.55569996667,29995.111399933317,0,0,0,0
4673333442684345854,11478.544195749997,22957.088391500005,0,0,0,0
6576707951969245243,11650.712927966668,23301.425855933336,0,0,0,0
6225914796752050385,10898.59148365,21797.18296730001,0,0,0,0
892812251689642638,10669.541501300004,21339.083002599997,0,0,0,0
3453930065371370409,6074.270170583332,12148.540341166665,0,0,0,0
4882699837263508371,5583.401488733333,11166.802977466665,0,0,0,0
736435835708345794,0,0,0,0,0,0
4881106680684957700,0,0,0,12223.481343183332,12223.481343183332,12223.481343183332
7156255051122721931,4392.25826475,8784.516529500002,0,0,0,0
2133047399921821475,0,0,0,0,0,0
7388942697909606635,13455.830968799999,26911.66193760002,0,0,0,0
2159268672580524149,13909.126879533333,27818.25375906666,0,0,0,0
9206328259669933155,2208.6992372500004,4417.398474500001,0,9900.018056216662,9900.018056216662,9900.018056216662
725924441462389216,9742.99279231667,19485.98558463333,0,3408.724371,3408.724371,3408.724371
7975849996084585365,8958.723128566668,17917.446257133335,0,0,0,0
3264343855301027093,10416.226617016664,20832.45323403333,0,0,0,0
9098934715350212672,0,0,0,0,0,0
3597890430367908545,9269.263849733332,18538.527699466664,0,0,0,0
2006818638140553145,9655.585917749999,19311.171835499994,0,0,0,0
2743635504145141919,5761.289540533333,11522.579081066677,0,0,0,0
6909672237651171420,0,0,0,12312.514826383338,12312.514826383338,12312.514826383338
1049982020610429807,15186.512296566672,30373.024593133334,0,0,0,0
4126778906398997665,0,0,0,0,0,0
3253286870470060337,12813.74971506667,25627.499430133346,0,0,0,0
3069958946749764779,10355.710201216669,20711.420402433345,0,0,0,0
5548198561286627741,10929.076427616663,21858.152855233326,0,0,0,0
4171193547310632511,10313.06751245,20626.135024900002,0,0,0,0
2665386284567163836,6708.731895199999,13417.463790399992,0,8264.683526433333,8264.683526433333,8264.683526433333
5164545270262194996,8794.3372833,17588.674566599995,0,0,0,0
1117406928487289377,16714.91426588334,33429.828531766645,0,213.6557166166667,213.6557166166667,213.6557166166667
4417461230508881690,14525.716153550007,29051.432307099978,0,0,0,0
519016936646593281,11658.693616799997,23317.38723359999,0,0,0,0
4620473489769076871,0,0,0,0,0,0
3063376000059921669,3602.88749945,7205.7749989,0,0,0,0
2862121952645485719,5388.4481664,10776.8963328,0,10408.41537673334,10408.41537673334,10408.41537673334
3754682593752421808,0,0,0,4476.341480950001,4476.341480950001,4476.341480950001
4048696509600810941,9476.924665183331,18953.84933036667,0,0,0,0
1815601811276700879,0,0,0,3123.195900150001,3123.195900150001,3123.195900150001
5812729387165865482,16911.827445500006,33823.654891000006,0,0,0,0
2328177883902157115,0,0,0,0,0,0
4089938025700868699,14401.688338016656,28803.376676033367,0,0,0,0
2190091571123943668,12750.849430499999,25501.698861000004,0,0,0,0
8474472127303652966,393.21006043333335,786.4201208666667,0,12083.079040633334,12083.079040633334,12083.079040633334
3487437677481918162,0,0,0,0,0,0
3452270805833890980,1547.5730577666668,3095.146115533334,0,0,0,0
8214713026603820602,0,0,0,0,0,0
2507881496074676891,0,0,0,0,0,0
5545888587670187180,2216.0044903166668,4432.008980633332,0,0,0,0
7291301740826303595,12494.158871133333,24988.317742266663,0,0,0,0
6926139965609734524,2715.695201783333,5431.390403566666,0,0,0,0
4275932008405369462,13405.077645433326,26810.155290866674,0,0,0,0
5245069344130602565,13133.538418033337,26267.076836066655,0,0,0,0
5207961567869788422,9111.3635211,18222.7270422,0,0,0,0
117659288711469627,8531.0462823,17062.0925646,0,0,0,0
5710137538735180562,16859.361943433323,33718.72388686668,0,60.32116226666667,60.32116226666667,60.32116226666667
5541693493768689964,14109.7070042,28219.414008400017,0,421.41146471666667,421.41146471666667,421.41146471666667
3179301914948517223,10068.946183716667,20137.89236743333,0,0,0,0
4499908130681023613,12265.603340633335,24531.20668126669,0,0,0,0
3697707286345211851,11652.460851116663,23304.921702233343,0,0,0,0
8276911219004059851,12261.782204799994,24523.564409600003,0,0,0,0
3222130638124268744,1507.2978348166669,3014.5956696333337,0,0,0,0
6442890116877892376,11804.08741713333,23608.174834266665,0,0,0,0
9180101437726142808,0,0,0,0,0,0
7921342289763940932,12826.541224633333,25653.082449266665,0,0,0,0
8032358060968887449,0,0,0,0,0,0
5862018505325645141,14709.833881499995,29419.667762999994,0,0,0,0
6459410026790903485,14058.020915033332,28116.041830066668,0,739.3326847833333,739.3326847833333,739.3326847833333
2472102903352920424,14395.94825675,28791.89651349999,0,0,0,0
3772029401365116020,13713.61618718333,27427.232374366667,0,0,0,0
7066314872453237880,0,0,0,3821.464045116667,3821.464045116667,3821.464045116667
4271509746314966772,0,0,0,0,0,0
3560769691444709193,10581.647526566669,21163.295053133323,0,0,0,0
8090380111679762878,14382.794270083336,28765.588540166693,0,0,0,0
2201034520219682496,11296.4074242,22592.8148484,0,0,0,0
2954542432707634996,3769.292129583335,7538.584259166668,0,0,0,0
3399478246499014317,0,0,0,10759.564885133332,10759.564885133332,10759.564885133332
7270851084212859258,158.19484026666666,316.3896805333333,0,11836.967905166666,11836.967905166666,11836.967905166666
746998817248994557,0,0,0,11331.862227983333,11331.862227983333,11331.862227983333
8091691209745685935,6074.386966183334,12148.77393236668,0,0,0,0
4016759234917767506,13125.255631450002,26250.51126290002,0,0,0,0
2673178392440516124,0,0,0,0,0,0
6368874989895760739,0,0,0,0,0,0
2764504809834839035,10982.75795535,21965.515910699985,0,0,0,0
6179882527856209603,0,0,0,4492.468566449999,4492.468566449999,4492.468566449999
7423133159401525230,0,0,0,11418.549381800001,11418.549381800001,11418.549381800001
2818605247827440910,0,0,0,0,0,0
8037689303531016368,1265.0080333,2530.0160666,0,7259.028141016668,7259.028141016668,7259.028141016668
5297596317822361488,0,0,0,0,0,0
1949208338135185787,0,0,0,8635.837225883339,8635.837225883339,8635.837225883339
7664717940296216683,0,0,0,12852.270521816665,12852.270521816665,12852.270521816665
3287567033585523174,0,0,0,0,0,0
4100908691112903881,13924.87472085,27849.749441699973,0,0,0,0
4709428055859882652,16737.75935966667,33475.51871933335,0,195.12948913333335,195.12948913333335,195.12948913333335
1447288517508682932,16885.84820238334,33771.69640476664,0,0,0,0
5159242830714471711,16618.2649046,33236.5298092,0,59.85452986666667,59.85452986666667,59.85452986666667
6347577897898048117,5051.946325916666,10103.892651833332,0,6464.5028552500025,6464.5028552500025,6464.5028552500025
8387075491652604466,14410.846849283324,28821.693698566636,0,0,0,0
6774881478182023221,14405.473101266676,28810.946202533312,0,0,0,0
230165194803740161,9165.0728394,18330.145678799996,0,0,0,0
1742204918778428699,0,0,0,0,0,0
2270000851100812391,14738.508808950002,29477.01761790001,0,0,0,0
4866701305171654804,15290.599747483331,30581.199494966666,0,0,0,0
2516121166277641968,1259.7800103666666,2519.560020733333,0,8292.469514316666,8292.469514316666,8292.469514316666
4705578323750496797,9958.616044416667,19917.23208883333,0,0,0,0
3653070930601473626,10606.408854933336,21212.817709866667,0,4565.394883616666,4565.394883616666,4565.394883616666
475553722995895105,0,0,0,0,0,0
4296789229301818835,16872.027342816666,33744.054685633346,0,213.30514608333334,213.30514608333334,213.30514608333334
6539309355712336455,12232.304954066663,24464.609908133345,0,0,0,0
377405892650101043,0,0,0,0,0,0
504994799348779459,11047.037453750001,22094.074907499988,0,0,0,0
2372542089434937514,0,0,0,0,0,0
7402106523410993239,8634.176061316668,17268.35212263333,0,0,0,0
5111090534418080775,9232.11368735,18464.227374699993,0,0,0,0
4841671293233281208,0,0,0,0,0,0
6689038248833401652,9790.335443183338,19580.67088636667,0,0,0,0
4275696505398152752,14400.024996600006,28800.04999319998,0,0,0,0
2634509027897804646,16138.148144116665,32276.296288233323,0,56.398307599999995,56.398307599999995,56.398307599999995
6901126760053929802,14425.674822716674,28851.34964543333,0,0,0,0
5821169641032005277,16855.609912983327,33711.21982596661,0,60.29613371666667,60.29613371666667,60.29613371666667
668776107595557135,0,0,0,0,0,0
4784046847524432811,13921.581450233329,27843.16290046665,0,0,0,0
7122588175895290750,0,0,0,0,0,0
6737859525474727806,0,0,0,0,0,0
5288595497319703038,11136.354347616669,22272.708695233345,0,0,0,0
1224917601667833196,14360.997860466663,28721.99572093333,0,0,0,0
2255721040119364856,10657.378422066668,21314.75684413334,0,0,0,0
5553970289224077739,15296.794034816665,30593.588069633344,0,0,0,0
8739956590470384928,0,0,0,14421.91834123333,14421.91834123333,14421.91834123333
5089459886646525552,2625.5833526999995,5251.166705400001,0,9756.616437666662,9756.616437666662,9756.616437666662
5511819963781523956,0,0,0,8895.687358433335,8895.687358433335,8895.687358433335
4644728874609587438,0,0,0,0,0,0
3453267177266397766,0,0,0,2043.701942,2043.701942,2043.701942
7246842453977127825,10083.785759399998,20167.571518800018,0,0,0,0
6590254355906460200,0,0,0,9215.484408049999,9215.484408049999,9215.484408049999
1854528156186655980,0,0,0,0,0,0
6630839090709105338,15316.728158483338,30633.456316966673,0,160.1535432,160.1535432,160.1535432
4311181032930159344,0,0,0,12285.067843699997,12285.067843699997,12285.067843699997
8295885107976164734,0,0,0,9120.390241966663,9120.390241966663,9120.390241966663
14964749219696430,10511.031075133335,21022.062150266676,0,0,0,0
6684309120630904767,0,0,0,0,0,0
552667503199738307,9474.352825133334,18948.705650266664,0,0,0,0
8923272810421869982,5105.004764866666,10210.009529733334,0,8303.380814783332,8303.380814783332,8303.380814783332
6026315832339406570,9383.909097333333,18767.818194666666,0,0,0,0
1744210133755904393,16904.878278216667,33809.75655643335,0,0,0,0
511384453089102749,6350.627735183334,12701.255470366665,0,697.6291440499999,697.6291440499999,697.6291440499999
6655706309742469541,9361.480190599998,18722.9603812,0,0,0,0
4224877278859031488,16937.359390199996,33874.718780400006,0,0,0,0
6142757672400697310,11252.882247449998,22505.7644949,0,183.58080176666667,183.58080176666667,183.58080176666667
2136241981543328822,8811.64926953333,17623.29853906667,0,0,0,0
679986459902128985,9541.694075833335,19083.388151666666,0,0,0,0
35092047998576550,6444.678197616668,12889.356395233333,0,0,0,0
3637796463322939679,0,0,0,10895.42011533333,10895.42011533333,10895.42011533333
7961038966240415760,12718.464761966668,25436.929523933337,0,0,0,0
3990380143933559712,0,0,0,10864.946273183334,10864.946273183334,10864.946273183334
2818253147773594389,9763.963571999999,19527.92714399999,0,3003.262407350001,3003.262407350001,3003.262407350001
2590038656305706364,9925.863394533333,19851.72678906667,0,0,0,0
5962229397904325460,8964.85033313334,17929.70066626666,0,0,0,0
5856348567471046473,10646.408702333336,21292.81740466666,0,6285.616905650001,6285.616905650001,6285.616905650001
2331832738804292765,14435.489519600005,28870.979039200007,0,0,0,0
7732478311106769616,1597.1683844000001,3194.3367688000003,0,0,0,0
8294013068940058205,8419.29433145,16838.588662900005,0,0,0,0
8882003004422321830,11625.018217983328,23250.03643596666,0,0,0,0
8263201443090198231,2213.1686090000003,4426.337218,0,11450.31428845,11450.31428845,11450.31428845
7497625867935859549,10070.281299983333,20140.562599966666,0,0,0,0
1485662334688321286,13029.31194575,26058.62389150001,0,0,0,0
4220527106669504775,10459.922170516666,20919.844341033335,0,0,0,0
2154654200389136730,12185.149925383334,24370.299850766685,0,0,0,0
